zaxis,yaxis,H,Li,Be,B,C,N,O,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Nd,Sm,Gd,Dy,Er,Yb,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U
O,C,325,4,1,14,441,21,441,44,112,68,60,66,30,43,33,22,155,0,5,5,5,25,28,5,14,43,19,0,1,4,0,1,0,23,33,10,4,0,0,0,0,0,1,0,0,0,4,1,0,32,18,40,11,0,1,0,1,1,0,1,1,0,0,0,0,0,5,0,34,3,2,43
O,N,117,0,0,2,21,121,121,2,23,14,22,8,19,50,18,11,8,0,0,8,0,2,18,1,3,11,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,11
O,O,3239,120,132,296,441,121,4742,407,1082,744,1140,1603,688,661,369,521,1427,22,391,268,89,605,1085,44,83,486,275,4,15,520,41,9,3,149,135,137,163,66,0,0,1,8,16,2,46,101,99,17,26,250,62,159,29,2,1,1,1,5,1,61,44,0,0,0,0,0,32,11,360,84,37,306
O,F,194,32,12,33,44,2,407,407,188,84,134,216,79,40,26,58,196,0,77,11,4,42,70,0,0,9,3,0,1,20,0,1,1,21,36,18,28,2,0,0,0,0,1,0,1,1,0,0,10,53,10,33,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,15,3,5,12
O,Na,719,48,31,64,112,23,1082,188,1082,203,296,589,159,156,89,225,400,4,172,35,10,152,251,3,2,47,21,0,0,78,3,0,0,65,36,81,74,10,0,0,0,0,0,0,2,11,0,4,7,74,14,50,2,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,12,5,9,42
O,Mg,523,20,16,93,68,14,744,84,203,744,259,305,111,72,44,91,231,6,55,31,25,72,198,2,5,29,29,0,0,65,1,0,0,11,4,10,8,8,0,0,0,0,0,0,4,8,9,3,2,25,4,16,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,9,1,0,23
O,Al,880,48,36,86,60,22,1140,134,296,259,1140,621,190,161,61,173,419,4,48,39,7,102,245,1,8,51,42,1,4,60,4,0,2,36,18,10,6,4,0,0,0,0,1,0,10,9,3,0,7,51,18,30,5,1,0,0,0,0,0,6,5,0,0,0,0,0,1,1,33,1,4,20
O,Si,1049,88,78,126,66,8,1603,216,589,305,621,1603,41,63,89,303,701,10,232,44,20,270,383,1,8,39,54,0,1,26,1,0,2,65,58,98,75,2,0,0,0,0,0,0,14,8,1,0,18,143,29,82,9,0,1,0,1,3,1,2,7,0,0,0,0,0,1,0,49,3,14,21
O,P,527,22,33,8,30,19,688,79,159,111,190,41,688,26,13,37,209,4,18,18,2,133,230,1,9,45,45,1,1,13,0,0,0,28,12,10,6,7,0,0,0,0,2,0,0,0,1,0,1,47,6,18,5,2,0,0,0,1,0,1,3,0,0,0,0,0,1,0,36,12,9,53
O,S,530,1,3,9,43,50,661,40,156,72,161,63,26,661,59,104,121,0,3,13,8,26,141,12,16,118,54,1,4,26,4,0,0,7,7,1,3,6,0,0,0,3,8,0,1,20,15,2,1,10,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,74,11,0,59
O,Cl,235,2,2,38,33,18,369,26,89,44,61,89,13,59,369,58,108,0,12,14,4,37,56,2,6,96,14,0,0,42,13,5,0,10,3,20,11,3,0,0,0,4,2,0,1,10,14,5,0,19,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14,2,82,6,0,2
O,K,343,32,15,17,22,11,521,58,225,91,173,303,37,104,58,521,166,1,83,20,7,56,121,0,1,44,19,0,0,29,3,1,0,18,8,19,33,3,0,0,0,1,2,0,3,2,2,2,2,35,1,6,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,11,1,3,30
O,Ca,998,21,58,120,155,8,1427,196,400,231,419,701,209,121,108,166,1427,10,115,67,18,172,299,5,9,66,40,0,2,142,3,0,0,51,52,73,65,10,0,0,0,0,1,0,16,18,11,4,5,60,23,69,8,0,1,1,1,1,0,15,9,0,0,0,0,0,0,0,32,4,21,67
O,Sc,9,0,2,0,0,0,22,0,4,6,4,10,4,0,0,1,10,22,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
O,Ti,202,16,6,12,5,0,391,77,172,55,48,232,18,3,12,83,115,2,391,19,20,58,150,0,0,3,18,0,0,16,0,0,0,33,34,33,81,0,0,0,0,0,0,0,1,4,2,0,3,72,9,38,3,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,10,0,9,19
O,V,189,2,1,6,5,8,268,11,35,31,39,44,18,13,14,20,67,0,19,268,8,32,39,1,2,30,7,0,0,18,0,0,0,9,7,0,0,3,0,0,0,1,0,0,0,1,1,0,1,22,3,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,25,8,0,22
O,Cr,48,0,2,7,5,0,89,4,10,25,7,20,2,8,4,7,18,0,20,8,89,6,18,1,0,5,5,0,0,2,0,0,0,8,5,4,1,0,0,0,0,0,0,0,0,0,1,2,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,2,0,5
O,Mn,435,19,17,29,25,2,605,42,152,72,102,270,133,26,37,56,172,1,58,32,6,605,147,1,2,11,42,0,0,74,0,0,0,23,12,27,34,2,0,0,0,0,0,0,6,17,6,0,1,32,9,22,2,0,0,0,0,0,0,8,6,0,0,0,0,0,0,1,34,0,2,8
O,Fe,751,26,21,43,28,18,1085,70,251,198,245,383,230,141,56,121,299,2,150,39,18,147,1085,5,14,48,63,0,6,124,1,0,0,35,28,38,40,19,0,0,0,1,0,0,11,22,22,0,3,56,24,42,4,0,0,0,0,0,0,11,14,0,0,0,0,0,0,2,65,12,7,30
O,Co,40,0,0,0,5,1,44,0,3,2,1,1,1,12,2,0,5,0,0,1,1,1,5,44,6,5,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4
O,Ni,63,0,0,1,14,3,83,0,2,5,8,8,9,16,6,1,9,0,0,2,0,2,14,6,83,6,1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,4
O,Cu,363,1,0,6,43,11,486,9,47,29,51,39,45,118,96,44,66,0,3,30,5,11,48,5,6,486,39,0,0,126,22,2,0,3,3,0,0,11,0,0,0,4,9,0,1,9,35,4,1,5,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,73,12,0,18
O,Zn,225,2,5,1,19,1,275,3,21,29,42,54,45,54,14,19,40,0,18,7,5,42,63,0,1,39,275,0,0,66,3,0,0,3,4,0,6,0,0,0,0,1,3,0,7,5,13,0,0,3,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0,0,4
O,Ga,4,0,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
O,Ge,10,0,0,0,1,0,15,1,0,0,4,1,1,4,0,0,2,0,0,0,0,0,6,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
O,As,398,1,4,8,4,8,520,20,78,65,60,26,13,26,42,29,142,1,16,18,2,74,124,19,17,126,66,1,0,520,0,2,0,6,6,0,2,15,0,0,0,2,4,1,1,17,3,1,1,11,7,10,3,0,0,1,0,0,0,2,5,0,0,0,0,0,3,1,62,18,2,36
O,Se,25,0,0,0,0,0,41,0,3,1,4,1,0,4,13,3,3,0,0,0,0,0,1,1,1,22,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,7
O,Br,5,0,0,0,1,3,9,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0
O,Rb,1,1,0,1,0,0,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Sr,96,1,1,10,23,0,149,21,65,11,36,65,28,7,10,18,51,0,33,9,8,23,35,0,0,3,3,0,0,6,0,0,0,149,8,18,14,0,0,0,0,0,0,0,0,0,0,0,0,21,10,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,4
O,Y,79,2,8,16,33,0,135,36,36,4,18,58,12,7,3,8,52,1,34,7,5,12,28,0,0,3,4,0,0,6,0,0,0,8,135,6,21,0,0,0,0,0,0,0,0,0,0,0,0,8,2,7,0,0,0,1,1,1,0,13,2,0,0,0,0,0,0,0,6,0,6,18
O,Zr,77,5,3,3,10,0,137,18,81,10,10,98,10,1,20,19,73,3,33,0,4,27,38,0,0,0,0,0,0,0,0,0,0,18,6,137,22,1,0,0,0,0,0,0,0,2,0,0,2,6,2,11,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1
O,Nb,102,0,0,4,4,0,163,28,74,8,6,75,6,3,11,33,65,2,81,0,1,34,40,0,0,0,6,0,0,2,0,0,0,14,21,22,163,3,0,0,0,0,0,0,1,3,0,0,1,21,0,17,2,0,0,0,0,1,0,19,4,0,0,0,0,0,0,0,5,1,8,13
O,Mo,45,0,0,2,0,0,66,2,10,8,4,2,7,6,3,3,10,0,0,3,0,2,19,0,0,11,0,0,0,15,0,0,0,0,0,1,3,66,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,7,2,10
O,Ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Rh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Pd,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Ag,4,0,0,0,0,0,8,0,0,0,0,0,0,3,4,1,0,0,0,1,0,0,1,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0
O,Cd,12,0,0,0,1,0,16,1,0,0,1,0,2,8,2,2,1,0,0,0,0,0,0,0,0,9,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
O,In,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Sn,26,2,3,4,0,0,46,1,2,4,10,14,0,1,1,3,16,1,1,0,0,6,11,0,0,1,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
O,Sb,36,0,2,4,0,1,101,1,11,8,9,8,0,20,10,2,18,0,4,1,0,17,22,0,3,9,5,0,0,17,0,1,0,0,0,2,3,1,0,0,0,3,0,0,2,101,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0,17,2,0,0
O,Te,52,0,0,0,4,0,99,0,0,9,3,1,1,15,14,2,11,0,2,1,1,6,22,0,1,35,13,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,36,7,0,4
O,I,11,0,0,0,1,1,17,0,4,3,0,0,0,2,5,2,4,0,0,0,2,0,0,0,0,4,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
O,Cs,14,7,6,5,0,0,26,10,7,2,7,18,1,1,0,2,5,0,3,1,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
O,Ba,156,2,7,14,32,1,250,53,74,25,51,143,47,10,19,35,60,1,72,22,6,32,56,0,0,5,3,0,0,11,1,0,0,21,8,6,21,1,0,0,0,0,0,0,1,0,0,0,0,250,3,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,14
O,La,32,0,0,2,18,0,62,10,14,4,18,29,6,0,0,1,23,0,9,3,2,9,24,0,0,4,1,0,0,7,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,62,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
O,Ce,92,1,6,12,40,0,159,33,50,16,30,82,18,5,4,6,69,0,38,3,3,22,42,0,0,4,3,0,0,10,0,0,0,18,7,11,17,1,0,0,0,0,0,0,0,0,0,0,1,20,14,159,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,0,6,6
O,Nd,20,0,2,0,11,0,29,5,2,0,5,9,5,1,0,0,8,0,3,1,0,2,4,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4
O,Sm,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Gd,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O,Dy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O,Er,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Yb,2,0,1,0,1,0,5,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Hf,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Ta,13,2,0,2,1,0,61,4,9,1,6,2,1,0,0,4,15,1,13,0,0,8,11,0,0,0,0,0,0,2,0,0,0,0,13,1,19,0,0,0,0,0,0,0,4,3,0,0,1,0,0,4,0,0,0,0,0,0,0,61,1,0,0,0,0,0,0,0,3,3,2,6
O,W,24,0,0,2,1,0,44,2,5,5,5,7,3,0,4,2,9,0,2,3,0,6,14,0,0,1,2,0,0,5,0,0,0,2,2,3,4,1,0,0,0,0,0,0,0,2,1,0,0,1,0,3,0,0,0,1,0,0,0,1,44,0,0,0,0,0,0,0,6,1,0,1
O,Re,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Os,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Ir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Au,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,Hg,10,0,0,0,5,3,32,0,0,0,1,1,1,6,14,0,0,0,0,1,3,0,0,0,1,1,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,0,0,0
O,Tl,7,0,0,0,0,0,11,0,0,0,1,0,0,5,2,2,0,0,0,2,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0
O,Pb,228,0,2,7,34,3,360,15,12,9,33,49,36,74,82,11,32,0,10,25,18,34,65,2,1,73,36,2,6,62,13,1,0,2,6,0,5,5,0,0,0,4,1,0,0,17,36,3,1,3,1,1,2,0,0,0,0,0,0,3,6,0,0,0,0,0,1,0,360,6,1,34
O,Bi,43,0,0,0,3,1,84,3,5,1,1,3,12,11,6,1,4,0,0,8,2,0,12,4,2,12,0,0,0,18,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,6,84,0,7
O,Th,26,0,1,3,2,0,37,5,9,0,4,14,9,0,0,3,21,0,9,0,0,2,7,0,0,0,0,0,0,2,0,0,0,2,6,0,8,2,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,37,5
O,U,279,1,0,0,43,11,306,12,42,23,20,21,53,59,2,30,67,0,19,22,5,8,30,4,4,18,4,0,0,36,7,0,0,4,18,1,13,10,0,0,0,0,0,0,0,0,4,0,1,14,2,6,4,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,34,7,5,306
F,H,197,12,4,17,15,5,194,197,85,35,90,102,37,27,15,29,88,0,44,5,4,32,37,0,0,6,3,0,0,3,0,1,0,9,17,6,17,0,0,0,0,0,1,0,0,0,0,0,5,26,2,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,4,10
F,Li,12,36,1,2,2,0,32,36,16,8,18,27,4,0,0,10,12,0,6,0,0,3,10,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Be,4,1,12,1,0,0,12,12,8,0,4,10,2,0,0,2,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F,B,17,2,1,37,1,1,33,37,15,12,11,26,6,2,2,4,15,0,3,2,0,3,9,0,0,0,0,0,0,5,0,0,0,0,10,0,1,2,0,0,0,0,0,0,0,0,0,0,1,5,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0
F,C,15,2,0,1,44,0,44,44,17,3,4,7,5,3,2,2,24,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
F,N,5,0,0,1,0,5,2,5,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,O,194,32,12,33,44,2,407,407,188,84,134,216,79,40,26,58,196,0,77,11,4,42,70,0,0,9,3,0,1,20,0,1,1,21,36,18,28,2,0,0,0,0,1,0,1,1,0,0,10,53,10,33,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,15,3,5,12
F,F,197,36,12,37,44,5,407,456,207,90,150,223,79,40,31,66,209,0,77,11,4,42,70,0,0,9,3,0,1,20,0,1,1,25,39,18,28,2,0,0,0,1,1,0,1,1,0,0,10,57,11,36,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,20,4,5,12
F,Na,85,16,8,15,17,0,188,207,207,35,56,124,34,14,16,32,102,0,61,0,0,30,47,0,0,3,3,0,0,11,0,0,0,15,17,18,24,0,0,0,0,0,0,0,0,1,0,0,3,28,5,14,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,2,3
F,Mg,35,8,0,12,3,0,84,90,35,90,39,51,11,8,2,14,36,0,3,3,0,3,19,0,0,1,0,0,0,8,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2
F,Al,90,18,4,11,4,1,134,150,56,39,150,60,30,21,5,19,64,0,2,3,0,7,21,0,0,4,0,0,1,5,0,0,1,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
F,Si,102,27,10,26,7,3,216,223,124,51,60,223,17,6,10,57,118,0,65,2,0,33,55,0,0,0,1,0,0,3,0,0,1,6,23,17,21,0,0,0,0,0,0,0,1,0,0,0,10,34,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
F,P,37,4,2,6,5,0,79,79,34,11,30,17,79,2,1,2,40,0,11,4,0,8,10,0,0,3,0,0,0,2,0,0,0,9,6,1,3,1,0,0,0,0,1,0,0,0,0,0,0,15,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1
F,S,27,0,0,2,3,1,40,40,14,8,21,6,2,40,9,6,18,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
F,Cl,15,0,0,2,2,0,26,31,16,2,5,10,1,9,31,4,13,0,3,0,2,4,2,0,0,4,0,0,0,3,0,0,0,1,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
F,K,29,10,2,4,2,0,58,66,32,14,19,57,2,6,4,66,27,0,15,0,0,12,14,0,0,0,0,0,0,0,0,0,0,3,2,2,6,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
F,Ca,88,12,7,15,24,1,196,209,102,36,64,118,40,18,13,27,209,0,30,4,0,17,27,0,0,1,0,0,0,9,0,0,0,10,20,14,17,0,0,0,0,0,0,0,1,1,0,0,4,21,3,18,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,1,4,4
F,Sc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Ti,44,6,0,3,1,0,77,77,61,3,2,65,11,0,3,15,30,0,77,3,2,21,27,0,0,1,3,0,0,3,0,0,0,5,10,8,22,0,0,0,0,0,0,0,0,0,0,0,2,24,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2
F,V,5,0,0,2,1,0,11,11,0,3,3,2,4,0,0,0,4,0,3,11,2,0,2,0,0,2,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
F,Cr,4,0,0,0,0,0,4,4,0,0,0,0,0,1,2,0,0,0,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
F,Mn,32,3,2,3,2,0,42,42,30,3,7,33,8,2,4,12,17,0,21,0,0,42,9,0,0,0,1,0,0,0,0,0,0,2,4,8,8,0,0,0,0,0,0,0,0,0,0,0,1,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
F,Fe,37,10,1,9,1,0,70,70,47,19,21,55,10,0,2,14,27,0,27,2,2,9,70,0,0,0,2,0,0,5,0,0,0,2,10,6,7,0,0,0,0,0,0,0,0,0,0,0,2,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
